customer_id,customer_type,first_name,last_name,email,postcode_area,city,region,signup_date
CUST01278,B2B,Brandon,Donnelly,bethanoliver@example.org,M1,Coventry,West Midlands,2024-12-31
CUST01279,B2C,Tracey,Smith,kieranfisher@example.org,CV9,Ipswich,East of England,2026-02-01
CUST01280,B2C,Ben,White,leahjohnson@example.org,PO5,Ipswich,East of England,2026-04-02
CUST01281,B2B,Tracey,O'Brien,julian56@example.net,SK2X,Derry,Northern Ireland,2026-01-31
CUST01282,B2C,Mathew,Ball,gail54@example.com,DT59,Ipswich,East of England,2024-11-22
CUST01283,B2C,Sian,Stokes,zhawkins@example.net,FK44,Exeter,South West,2026-07-02
CUST01284,B2B,Carol,Riley,simon30@example.net,TW6M,Hull,Yorkshire & Humber,2024-08-31
CUST01285,B2C,Scott,Gordon,jennaball@example.com,G2W,Preston,North West,2026-04-10
CUST01286,B2B,Jason,Stanley,charlieandrews@example.org,DT6,Sheffield,Yorkshire & Humber,2026-03-11
CUST01287,B2C,Beth,Norman,janice95@example.org,SY9B,Nottingham,East Midlands,2025-12-25
CUST01288,B2C,Conor,Cook,westonclare@example.com,TN46,Swansea,Wales,2026-01-29
CUST01289,B2C,Hayley,Lewis,stephenstone@example.net,W6,Sheffield,Yorkshire & Humber,2025-09-06
CUST01290,B2C,Molly,Elliott,zparker@example.com,TF83,Cardiff,Wales,2025-09-08
CUST01291,B2C,Lisa,Hall,watkinsanna@example.net,B8G,Leeds,Yorkshire & Humber,2026-04-13
CUST01292,B2C,Joan,Newton,justinhutchinson@example.com,SP3,Belfast,Northern Ireland,2025-06-13
CUST01293,B2B,Joshua,Foster,dylan65@example.net,W21,York,Yorkshire & Humber,2024-12-22
CUST01294,B2C,Stephen,Wells,moorecheryl@example.org,E5,Belfast,Northern Ireland,2024-12-26
CUST01295,B2C,Damian,Jones,craig40@example.com,BS8A,Plymouth,South West,2025-12-14
CUST01296,B2C,Stewart,Donnelly,norman57@example.net,NR71,Southampton,South East,2025-11-11
CUST01297,B2C,Jeffrey,Swift,declan46@example.net,SA2X,Wrexham,Wales,2025-05-24
CUST01298,B2C,Adrian,Howells,gavin67@example.com,SR10,Cardiff,Wales,2026-07-04
CUST01299,B2C,Craig,Bryant,ckelly@example.org,L5,Cambridge,East of England,2026-05-27
CUST01300,B2C,Gail,Parsons,smithfrank@example.com,N2,Oxford,South East,2025-05-26
CUST01301,B2B,Katie,Bolton,hawkinsjenna@example.com,S9,London,London,2025-12-09
CUST01302,B2C,Jordan,Allan,beth80@example.org,SS28,Peterborough,East of England,2026-02-06
CUST01303,B2B,James,Burgess,patelgillian@example.org,TN3X,Bournemouth,South West,2024-12-29
CUST01304,B2C,Natalie,Rose,amy20@example.org,OL14,Liverpool,North West,2024-12-31
CUST01305,B2C,Derek,Jones,david81@example.net,M0F,Sheffield,Yorkshire & Humber,2026-06-29
CUST01306,B2C,George,Stewart,bgoddard@example.com,UB1B,Glasgow,Scotland,2025-06-03
CUST01307,B2C,Janice,Williams,lauren24@example.net,M7E,Brighton,South East,2025-06-26
CUST01308,B2C,Billy,Gibbs,uclements@example.net,TR89,Middlesbrough,North East,2024-10-28
CUST01309,B2C,James,Bates,barkeraaron@example.org,SW3,Reading,South East,2025-10-22
CUST01310,B2C,Marcus,Forster,joel54@example.org,BD0,Glasgow,Scotland,2026-03-31
CUST01311,B2C,Shaun,Davey,naomi16@example.org,BH65,Southampton,South East,2025-08-04
CUST01312,B2C,June,Cooper,vincent94@example.net,SM40,Derby,East Midlands,2026-03-18
CUST01313,B2C,Jessica,Kemp,newmanryan@example.org,G11,Exeter,South West,2026-07-04
CUST01314,B2B,David,Ward,lynda50@example.org,N6,Coventry,West Midlands,2025-12-26
CUST01315,B2B,Stephen,Robinson,prestonkatie@example.net,M4,Edinburgh,Scotland,2025-05-16
CUST01316,B2C,Tom,Robinson,freemannathan@example.com,L1K,Cardiff,Wales,2025-11-05
CUST01317,B2C,Anne,Jones,dhiggins@example.net,BH60,Liverpool,North West,2026-01-02
CUST01318,B2C,Julia,Jackson,gallaghertina@example.org,B51,Wolverhampton,West Midlands,2026-06-05
CUST01319,B2C,Carol,Newman,kathryndavison@example.org,TS3,Sunderland,North East,2025-06-04
CUST01320,B2C,Grace,Slater,smithmartin@example.org,N3G,Leicester,East Midlands,2026-08-02
CUST01321,B2C,Vanessa,Lewis,liam92@example.org,S46,Cambridge,East of England,2025-06-13
CUST01322,B2C,Billy,Elliott,hazelbailey@example.net,LS6,Wrexham,Wales,2026-06-24
CUST01323,B2C,Kimberley,Harris,xbrown@example.net,L61,Oxford,South East,2025-12-01
CUST01324,B2C,Barry,Yates,greenwoodantony@example.net,DG76,York,Yorkshire & Humber,2025-04-17
CUST01325,B2C,Shannon,Harris,jonesvictor@example.org,W2S,London,London,2026-06-11
CUST01326,B2C,Toby,Hall,rowleybryan@example.net,L0,Newport,Wales,2025-01-11
CUST01327,B2C,Nigel,Clark,kaurdonna@example.org,WD7,Coventry,West Midlands,2025-11-09
CUST01328,B2B,Donna,Oliver,woodwardjune@example.com,B0A,Cardiff,Wales,2025-04-16
CUST01329,B2C,Nicola,Barnes,zbrown@example.org,IG36,Newport,Wales,2024-09-07
CUST01330,B2C,Glen,Jenkins,sgoddard@example.net,WA6,Swansea,Wales,2024-08-24
CUST01331,B2C,Philip,Gordon,jodiepearson@example.org,M7,Bristol,South West,2024-11-05
CUST01332,B2C,Jemma,Chambers,rellis@example.com,B07,Newcastle,North East,2025-09-01
CUST01333,B2C,Paige,Phillips,onoble@example.com,SS5X,Preston,North West,2025-05-15
CUST01334,B2B,Joanne,Simpson,leachjudith@example.org,WC6R,Hull,Yorkshire & Humber,2025-05-15
CUST01335,B2C,Frances,Lewis,irenecampbell@example.org,ST68,Nottingham,East Midlands,2026-02-28
CUST01336,B2C,Diana,Begum,nathansanders@example.com,E9,Derry,Northern Ireland,2024-08-12
CUST01337,B2C,Duncan,Miller,owenblackburn@example.com,KW77,Brighton,South East,2025-12-18
CUST01338,B2C,Leonard,Rowe,yjones@example.org,LD6,London,London,2026-04-20
CUST01339,B2B,Dominic,Osborne,leonriley@example.com,WD82,Aberdeen,Scotland,2025-03-03
CUST01340,B2C,Natasha,Begum,daveyryan@example.org,E76,Sunderland,North East,2024-10-12
CUST01341,B2C,Glen,Cunningham,denisstevens@example.net,B3,York,Yorkshire & Humber,2025-03-26
CUST01342,B2C,Geraldine,Chapman,katiesmith@example.org,N1,Southampton,South East,2026-06-09
CUST01343,B2C,Alice,Bennett,nicholas04@example.com,TD85,Bristol,South West,2024-09-05
CUST01344,B2C,Lauren,Collier,mbegum@example.com,L1A,Preston,North West,2025-12-28
CUST01345,B2C,Lydia,Kelly,brownrita@example.com,E52,Cambridge,East of England,2026-01-17
CUST01346,B2C,Lawrence,Smith,taylorbradley@example.com,IP06,Norwich,East of England,2025-05-03
CUST01347,B2B,Frederick,Baker,ballen@example.net,HA3B,Nottingham,East Midlands,2026-02-21
CUST01348,B2B,Kathleen,Kennedy,bradley31@example.net,L08,Southampton,South East,2025-01-31
CUST01349,B2C,Georgia,Matthews,frederick12@example.com,NG9,Manchester,North West,2025-03-10
CUST01350,B2B,Sophie,Price,russellbaker@example.org,E7B,Leeds,Yorkshire & Humber,2026-07-01
CUST01351,B2C,Denise,Wilson,dpower@example.org,N31,Bristol,South West,2025-10-09
CUST01352,B2C,Joyce,Faulkner,hannahjones@example.net,G1,Glasgow,Scotland,2025-09-17
CUST01353,B2C,Ashley,Burton,jeremywatson@example.net,CO84,London,London,2026-07-04
CUST01354,B2C,Louis,Barry,dianahowell@example.com,TQ98,Belfast,Northern Ireland,2026-05-02
CUST01355,B2C,Sam,Thompson,bsmith@example.com,KW2X,Glasgow,Scotland,2024-08-19
CUST01356,B2C,Edward,Smith,xlloyd@example.com,WN1E,Exeter,South West,2025-08-21
CUST01357,B2C,Cameron,Lawrence,bwalker@example.org,SP54,Belfast,Northern Ireland,2024-09-03
CUST01358,B2C,Olivia,Tomlinson,smithjeremy@example.net,G0F,Sunderland,North East,2026-02-10
CUST01359,B2B,Bethan,Buckley,jenna92@example.net,N65,Bristol,South West,2024-12-13
CUST01360,B2C,Vincent,Heath,pauline48@example.net,S9,Cambridge,East of England,2025-06-12
CUST01361,B2C,Abigail,Hussain,pjones@example.net,L56,London,London,2026-06-30
CUST01362,B2C,Frederick,Hughes,clarkekyle@example.org,LE7R,Southampton,South East,2026-06-14
CUST01363,B2B,Lauren,Scott,thompsonhollie@example.org,S3H,Sheffield,Yorkshire & Humber,2025-06-23
CUST01364,B2C,Mohammad,Burgess,jonathanholt@example.org,E3G,Sunderland,North East,2026-05-04
CUST01365,B2C,Bernard,Davis,harrismohamed@example.org,M44,Leicester,East Midlands,2025-03-17
CUST01366,B2C,Malcolm,Taylor,gforster@example.com,UB8,Cardiff,Wales,2025-10-23
CUST01367,B2C,Garry,Day,traceydawson@example.com,LD47,Bournemouth,South West,2025-10-30
CUST01368,B2C,Abdul,Simpson,turnertrevor@example.com,B8E,Cardiff,Wales,2024-10-07
CUST01369,B2C,Josh,Cooper,sophieahmed@example.net,HX91,Wolverhampton,West Midlands,2025-10-02
CUST01370,B2C,Marie,Austin,ericfoster@example.org,BL97,Reading,South East,2026-06-19
CUST01371,B2C,Graham,Jackson,francesjordan@example.org,IP6,Belfast,Northern Ireland,2025-10-14
CUST01372,B2B,Paula,Palmer,kentlawrence@example.com,SY38,Birmingham,West Midlands,2024-12-01
CUST01373,B2C,Sheila,McKenzie,kellyjacob@example.net,E84,Peterborough,East of England,2025-09-17
CUST01374,B2B,Kerry,Barber,grobinson@example.com,W6,Derry,Northern Ireland,2025-05-03
CUST01375,B2B,Natalie,Clark,jfraser@example.org,BT03,Liverpool,North West,2024-10-15
CUST01376,B2C,Chelsea,Barnes,robert78@example.com,E32,Peterborough,East of England,2025-05-10
CUST01377,B2B,Jamie,Barton,colejune@example.org,M7B,Leeds,Yorkshire & Humber,2025-12-29
CUST01378,B2C,Brett,Armstrong,wjones@example.com,M0W,London,London,2025-08-27
CUST01379,B2C,Ben,Hancock,jilldavies@example.com,TD2,London,London,2026-07-13
CUST01380,B2C,Glenn,Smart,bakerterry@example.net,SW1,Aberdeen,Scotland,2025-12-09
CUST01381,B2C,Anne,Lee,morganjosh@example.org,N2T,Birmingham,West Midlands,2026-05-23
CUST01382,B2B,Sam,Sanderson,vturner@example.org,SS0P,Bristol,South West,2024-11-27
CUST01383,B2C,Carol,Martin,zdavidson@example.net,KW7,Glasgow,Scotland,2025-02-17
CUST01384,B2C,Derek,Lee,colinfrench@example.org,LL06,Liverpool,North West,2025-09-26
CUST01385,B2C,Roger,Williams,jsingh@example.com,CA3,Bournemouth,South West,2026-04-30
CUST01386,B2C,Ashley,Williamson,glynch@example.net,KA2V,Aberdeen,Scotland,2025-06-09
CUST01387,B2C,Francis,Cook,connor72@example.com,L2E,Reading,South East,2024-08-13
CUST01388,B2C,Duncan,Lloyd,bradleycurtis@example.com,W5,Cambridge,East of England,2025-10-18
CUST01389,B2C,Sandra,Brown,shale@example.org,N4K,Wrexham,Wales,2025-12-18
CUST01390,B2C,Gail,Turner,cameron79@example.com,WF7,Derby,East Midlands,2024-08-13
CUST01391,B2C,Hayley,Williams,christianwarner@example.org,G8D,Oxford,South East,2024-10-31
CUST01392,B2C,Julian,Williams,morgangillian@example.net,SN50,Brighton,South East,2025-07-06
CUST01393,B2C,Hilary,Clark,hilarysingh@example.net,L4H,Derry,Northern Ireland,2025-07-30
CUST01394,B2C,Ross,Khan,gerardjohnston@example.com,L12,Hull,Yorkshire & Humber,2025-11-25
CUST01395,B2B,Linda,Fox,justingrant@example.com,NE8Y,Lincoln,East Midlands,2024-09-29
CUST01396,B2C,Jake,Knight,lewis84@example.net,FK5,Sunderland,North East,2025-01-18
CUST01397,B2C,Lee,Norton,littlelynda@example.org,G68,Reading,South East,2026-07-22
CUST01398,B2C,Benjamin,Williams,fionabates@example.net,TD7W,Ipswich,East of England,2025-10-12
CUST01399,B2C,Dale,Campbell,martyn05@example.org,L1,Derry,Northern Ireland,2026-06-03
CUST01400,B2C,Rebecca,Richardson,smithduncan@example.net,PH84,Peterborough,East of England,2026-02-08
CUST01401,B2C,Jake,Morgan,vkelly@example.net,MK79,London,London,2026-01-28
CUST01402,B2C,Donald,Day,hayley65@example.org,ZE3,Leicester,East Midlands,2025-02-24
CUST01403,B2C,Aaron,O'Connor,geraldmorris@example.org,M2W,Coventry,West Midlands,2024-11-07
CUST01404,B2B,Robert,Wood,stephenskevin@example.net,IP86,Newport,Wales,2024-12-05
CUST01405,B2C,Jonathan,Wallace,patelcarole@example.org,WC0,Swansea,Wales,2024-09-13
CUST01406,B2C,Kyle,Barber,joannewilliams@example.net,GU5B,Reading,South East,2026-04-20
CUST01407,B2C,Grace,Chambers,henryjoanne@example.org,TA1E,Cardiff,Wales,2024-11-19
CUST01408,B2C,Eileen,Thompson,wrowe@example.net,N90,Hull,Yorkshire & Humber,2026-06-26
CUST01409,B2C,Leanne,Cooper,jennavaughan@example.org,M53,Sunderland,North East,2024-12-27
CUST01410,B2C,Kimberley,Jones,elliot88@example.com,S0A,Belfast,Northern Ireland,2024-12-04
CUST01411,B2C,Keith,Fisher,lorraine04@example.org,E9,Middlesbrough,North East,2025-07-08
CUST01412,B2C,Joyce,Ward,rlewis@example.net,S6,Derry,Northern Ireland,2025-04-29
CUST01413,B2C,Susan,Walters,uwarren@example.com,KW1,Cambridge,East of England,2025-09-14
CUST01414,B2C,Nicholas,Peters,gheath@example.net,B7D,Glasgow,Scotland,2024-10-02
CUST01415,B2C,Rosemary,Slater,atodd@example.org,W20,Liverpool,North West,2026-03-13
CUST01416,B2C,Hilary,Myers,dflynn@example.net,RM8V,Bournemouth,South West,2026-01-30
CUST01417,B2B,Gerald,John,fieldsimon@example.net,L05,Middlesbrough,North East,2024-11-19
CUST01418,B2B,Abbie,North,stewartduncan@example.org,LS3,Lincoln,East Midlands,2025-09-03
CUST01419,B2C,Kyle,Thompson,pevans@example.net,FY4V,Coventry,West Midlands,2024-11-09
CUST01420,B2C,Philip,Whitehead,daniellemann@example.org,LE8,London,London,2025-08-19
CUST01421,B2B,Katherine,Jones,hallcharlene@example.net,N90,Newport,Wales,2025-08-10
CUST01422,B2C,Callum,Brown,linda84@example.com,L4E,Belfast,Northern Ireland,2024-10-28
CUST01423,B2C,Clifford,Williams,bhall@example.org,CW1X,Brighton,South East,2025-06-24
CUST01424,B2C,Margaret,Jones,hamiltonsusan@example.net,CO12,Dundee,Scotland,2026-02-10
CUST01425,B2C,Jennifer,Robinson,webblorraine@example.org,UB1P,Wrexham,Wales,2026-05-09
CUST01426,B2C,Abbie,Johnson,vtaylor@example.org,PA76,Bristol,South West,2026-03-03
CUST01427,B2C,Alan,O'Sullivan,begumjeffrey@example.org,KA2M,Glasgow,Scotland,2026-07-21
CUST01428,B2C,Gemma,Duffy,lydiapearson@example.com,L6W,Bristol,South West,2025-11-25
CUST01429,B2C,Carl,Wilson,callum78@example.org,ST45,Coventry,West Midlands,2025-11-16
CUST01430,B2C,Megan,Hope,mohammadwilliams@example.com,S59,Cardiff,Wales,2025-03-14
CUST01431,B2C,Darren,Smith,rebecca87@example.net,WF5,Lincoln,East Midlands,2025-12-11
CUST01432,B2C,Richard,Clark,cwilliams@example.org,S6B,Brighton,South East,2025-08-20
CUST01433,B2C,Dorothy,Davidson,seanwright@example.com,OL9,Oxford,South East,2024-09-27
CUST01434,B2C,Simon,Patel,leigh59@example.com,B5W,Coventry,West Midlands,2025-11-28
CUST01435,B2C,Hollie,Clark,bethwatts@example.org,IM1E,Birmingham,West Midlands,2024-10-22
CUST01436,B2C,Jasmine,Nixon,beth89@example.net,DH53,Belfast,Northern Ireland,2026-06-13
CUST01437,B2C,Darren,Reynolds,ewoodward@example.net,WD9,Liverpool,North West,2025-08-20
CUST01438,B2B,Abbie,Brown,garyfry@example.net,W54,Preston,North West,2026-05-14
CUST01439,B2B,Kyle,Watts,xrichardson@example.com,BL2X,Derby,East Midlands,2025-10-25
CUST01440,B2B,Ben,Young,yroberts@example.com,HA8Y,London,London,2024-11-14
CUST01441,B2C,Lesley,Smart,carolcollins@example.org,W4J,Aberdeen,Scotland,2025-06-12
CUST01442,B2C,Mary,Kelly,joshua35@example.com,BD9M,Sheffield,Yorkshire & Humber,2024-09-10
CUST01443,B2C,Mohamed,Baxter,kenneth70@example.net,FY3H,London,London,2026-04-01
CUST01444,B2C,Rosemary,Morris,odonnellsally@example.com,TN2,York,Yorkshire & Humber,2024-10-22
CUST01445,B2C,Debra,Hart,wbradley@example.org,M19,Reading,South East,2025-11-29
CUST01446,B2C,Frederick,Murray,smithben@example.com,S1F,Middlesbrough,North East,2026-07-08
CUST01447,B2C,Sara,Moore,duncanwilliamson@example.org,CR47,Plymouth,South West,2025-10-11
CUST01448,B2C,Rachael,Harris,phillipsshane@example.org,B9W,Cambridge,East of England,2025-10-15
CUST01449,B2B,Kathleen,Jones,margaret15@example.org,B7,Bristol,South West,2025-03-02
CUST01450,B2C,Robin,Thompson,njones@example.com,MK59,Manchester,North West,2026-08-05
CUST01451,B2C,Janice,Sullivan,gallen@example.net,DH8A,Wrexham,Wales,2026-04-30
CUST01452,B2C,Darren,Phillips,ibailey@example.net,MK06,Cambridge,East of England,2026-04-26
CUST01453,B2C,Julie,Pratt,johnsonglen@example.org,CH7,Wrexham,Wales,2024-12-14
CUST01454,B2C,Leah,Abbott,debra50@example.net,N19,Dundee,Scotland,2024-10-14
CUST01455,B2C,Rita,Bowen,gregory20@example.com,TS6,Newport,Wales,2025-10-19
CUST01456,B2C,Thomas,Ward,mellorelaine@example.net,M7,Leicester,East Midlands,2026-08-01
CUST01457,B2C,Ryan,Lees,mossstuart@example.com,S00,Preston,North West,2025-03-08
CUST01458,B2C,Catherine,Jackson,gmarshall@example.com,NN65,London,London,2025-01-02
CUST01459,B2B,Alan,Spencer,ahussain@example.net,SA7,Belfast,Northern Ireland,2026-08-03
CUST01460,B2C,Phillip,Higgins,terence00@example.org,IP4R,Coventry,West Midlands,2026-05-18
CUST01461,B2C,Shaun,Nicholson,janice79@example.org,M3H,Aberdeen,Scotland,2025-07-23
CUST01462,B2C,Katie,Spencer,dawn13@example.org,B4G,Derry,Northern Ireland,2024-10-12
CUST01463,B2C,Luke,O'Donnell,baileyian@example.com,PH9,Birmingham,West Midlands,2026-01-08
CUST01464,B2C,Kyle,Jones,wtaylor@example.org,E86,Swansea,Wales,2026-02-05
CUST01465,B2C,Gary,King,nataliesingh@example.com,G7B,Derby,East Midlands,2025-07-12
CUST01466,B2C,Michelle,Hill,reescarl@example.net,E8F,Derry,Northern Ireland,2025-04-22
CUST01467,B2B,Jade,Davies,fpatel@example.com,G49,Birmingham,West Midlands,2024-08-18
CUST01468,B2C,Frederick,Ford,martinrichardson@example.org,S7,London,London,2024-08-20
CUST01469,B2C,Deborah,Daly,harrietking@example.org,E8,Hull,Yorkshire & Humber,2025-09-01
CUST01470,B2C,Callum,Jones,owengoddard@example.net,E4F,Reading,South East,2024-10-06
CUST01471,B2C,Kathryn,Adams,thompsonwendy@example.org,CV8B,Middlesbrough,North East,2025-07-13
CUST01472,B2C,Christopher,Wood,bondmarilyn@example.com,W2,London,London,2026-06-28
CUST01473,B2C,Linda,Brooks,jasmine09@example.com,B6U,Nottingham,East Midlands,2026-01-21
CUST01474,B2C,Wayne,McDonald,scotthannah@example.org,DL5,Belfast,Northern Ireland,2024-09-23
CUST01475,B2C,Annette,Roberts,jonesdeborah@example.net,M84,Cardiff,Wales,2025-04-16
CUST01476,B2C,Scott,Hughes,shawlynda@example.com,M9S,Exeter,South West,2025-07-12
CUST01477,B2C,Kevin,Harris,hollie98@example.com,W4,Oxford,South East,2025-03-10
CUST01478,B2C,Glenn,Chadwick,pughcarole@example.net,CF76,Aberdeen,Scotland,2025-05-03
CUST01479,B2C,Emma,Graham,andrew10@example.com,DG9,Reading,South East,2025-07-17
CUST01480,B2C,Jason,Hamilton,fergusonamy@example.org,EN2E,Belfast,Northern Ireland,2025-10-16
CUST01481,B2B,Jessica,Hall,georgina77@example.net,M1,Oxford,South East,2025-08-25
CUST01482,B2C,Kieran,Wright,nicola80@example.org,W18,London,London,2025-03-10
CUST01483,B2C,Tony,Dixon,pjohnson@example.com,HA8A,Bournemouth,South West,2025-07-24
CUST01484,B2C,Hugh,Heath,jade32@example.com,B83,Nottingham,East Midlands,2026-05-08
CUST01485,B2C,Samuel,Morgan,reesterence@example.com,E9B,Aberdeen,Scotland,2025-12-14
CUST01486,B2C,Toby,Spencer,nkirk@example.com,L7C,Brighton,South East,2026-07-01
CUST01487,B2C,Claire,Stevens,jane69@example.org,W1G,Norwich,East of England,2024-12-20
CUST01488,B2B,Sean,Buckley,matthew60@example.com,W18,Brighton,South East,2025-11-21
CUST01489,B2C,Garry,Dobson,nolanjacob@example.com,CB0,Brighton,South East,2025-06-19
CUST01490,B2B,Tracy,Townsend,sbrown@example.com,NN5,London,London,2025-01-29
CUST01491,B2C,Barry,Hardy,tina85@example.org,PE19,Derry,Northern Ireland,2024-10-07
CUST01492,B2C,Jodie,Francis,stevensanderson@example.org,L7T,Reading,South East,2026-03-02
CUST01493,B2C,Vincent,Powell,ywilson@example.org,SP1A,Coventry,West Midlands,2024-12-28
CUST01494,B2C,Ben,Powell,johnsonjennifer@example.org,SS6N,York,Yorkshire & Humber,2025-10-25
CUST01495,B2C,Shaun,Davies,joannanorris@example.net,M5,Dundee,Scotland,2026-02-09
CUST01496,B2C,Louise,Harvey,taylorjoel@example.org,S5,Birmingham,West Midlands,2025-09-27
CUST01497,B2C,Darren,Payne,paul70@example.net,CH7,Reading,South East,2025-06-15
CUST01498,B2C,Adam,Shaw,patelvincent@example.net,G98,Newcastle,North East,2025-05-01
CUST01499,B2C,Iain,Cross,carole78@example.net,OX56,Wolverhampton,West Midlands,2026-05-12
CUST01500,B2C,Adam,Marsden,cjohn@example.org,M0E,Liverpool,North West,2025-01-28
CUST01501,B2C,Charles,Martin,griffinlouise@example.net,GU9V,Dundee,Scotland,2024-11-30
CUST01502,B2C,David,Marsh,dbegum@example.com,S8,London,London,2026-05-18
CUST01503,B2C,Gavin,Davies,rita94@example.com,SE9R,Wolverhampton,West Midlands,2026-05-20
CUST01504,B2C,Aimee,Howarth,jane21@example.org,E2,Dundee,Scotland,2026-03-19
CUST01505,B2C,David,Gill,williamscharles@example.com,M9G,Dundee,Scotland,2026-03-07
CUST01506,B2C,Nicola,Bartlett,rhys92@example.org,S2H,Manchester,North West,2025-01-18
CUST01507,B2C,Callum,Young,katherinehussain@example.com,B88,Oxford,South East,2025-01-13
CUST01508,B2C,Gordon,Rose,ltownsend@example.net,W0D,Wrexham,Wales,2024-09-22
CUST01509,B2C,Jason,Hanson,shaunbrown@example.org,WA76,Nottingham,East Midlands,2026-03-04
CUST01510,B2C,Irene,Parker,janice92@example.org,M0,Aberdeen,Scotland,2025-06-12
CUST01511,B2C,Dominic,Tyler,dchapman@example.net,TF35,Hull,Yorkshire & Humber,2024-10-22
CUST01512,B2C,Carl,Shaw,crawfordfrancis@example.com,SA5X,Newcastle,North East,2025-03-05
CUST01513,B2C,Naomi,Scott,leighwatson@example.net,CW93,Derry,Northern Ireland,2024-09-20
CUST01514,B2C,Elaine,Robinson,kieranholland@example.net,M48,Exeter,South West,2026-06-23
CUST01515,B2C,Malcolm,Bartlett,yhughes@example.net,E5G,Dundee,Scotland,2026-02-06
CUST01516,B2B,Benjamin,Bird,hayleylewis@example.com,L3,Sunderland,North East,2025-06-14
CUST01517,B2B,Elliott,Williams,millersarah@example.com,E2E,Birmingham,West Midlands,2026-01-01
CUST01518,B2C,Josephine,Richards,martin68@example.org,G73,Bournemouth,South West,2025-10-27
CUST01519,B2C,Robert,Taylor,brian23@example.org,EC05,Cambridge,East of England,2025-12-26
CUST01520,B2C,Denise,Foster,whiteashleigh@example.com,S56,Exeter,South West,2025-06-03
